content;language;Translation A;Translation B;Score_A;Score_B;Winner
Da quando l'ho installata non funziona più Spotify!;Italian;Since I installed it, Spotify doesn't work anymore!;Since I installed it Spotify no longer works!;4;4;Tie
Una applicazione utile, che fornisce buone informazioni;Italian;A useful application, providing good information.;A useful application, which provides good information;4;4;Tie
Il sistema antivirus mi segnala che l'applicazione è infettata e consiglia di rimuoverla, cosa che ho fatto. Potete verificare?;Italian;My antivirus system flags the application as infected and recommends removal, which I’m doing. Can you check?;The antivirus system tells me that the application is infected and recommends removing it, which I did. Can you check?;4;4;Tie
bella applicazione, io per ora la uso per controllare lo stato del mezzo e abbassare la temperatura nelle giornate assolate. non mi è chiara la differenza con l'app bmw connected. tra le due ho scelto questa.;Italian;Nice application, so far I'm using it to check the vehicle’s status and lower the temperature on hot days. I’m not clear on the difference with the BMW Connected app. Between the two, I chose this one.;nice app, for now I use it to check the status of the vehicle and lower the temperature on sunny days. I don't understand the difference with the bmw connected app. between the two I chose this one.;4;4;Tie
Aplicación penosa, en esta nueva actualización se cargan también la prestación del claxon en remoto. Una verdadera estafa. Cualquier vehículo tiene mejores prestaciones que la app de BMW. BMW = Sablazo y estafa.;Spanish;Miserable app, with this new update they’ve even loaded the remote horn function. A real rip-off. Any vehicle has better features than the BMW app. BMW = Rip-off and scam.;Terrible app. This new update also cancels the remote horn feature. A real rip-off. Any vehicle has better features than the BMW app. BMW = Rip-off and a rip-off.;4;4;Tie
Vamos a peor, ni de abre.;Spanish;Getting worse and worse, it won't even open.;We're getting worse, don't even open it.;4;4;Tie
Está todo bien,solo que me gustaría que si suena la alarma del coche la aplicación me informara;Spanish;Everything's fine, just that I would like it to notify me in the app when the car alarm sounds.;Everything is fine, I just wish the app would inform me if the car alarm goes off.;4;5;B
Muy buena aplicación para tener datos y acceso al coche!;Spanish;Very good app for having data and access to the car!;Very good app to have data and access to the car!;4;4;Tie
Muy útil y fácil de usar.;Spanish;Very useful and easy to use.;Very useful and easy to use.;5;5;Tie
La aplicación es muy completa y funciona bastante bien, pero tiene errores p.e. en el cálculo del kilometraje en las reseñas mensuales, o en las estadísticas de viajes.;Spanish;The app is very comprehensive and works quite well, but it has glitches, for example, in the calculation of mileage in the monthly reviews, or in the travel statistics.;The app is very comprehensive and works quite well, but it has errors, for example, in calculating mileage in the monthly reviews or in the trip statistics.;4;4;Tie
Es una porquería. No se conecta porque seguro no había un buen enlce con los datos de los autos. Lanzan algo que no sirve !!;Spanish;It's a mess. It doesn't connect because surely there wasn’t a good link with the car’s data. They release something that doesn’t work!!;It's rubbish. It doesn't connect because there probably wasn't a good connection to the car data. They're throwing up something useless!;4;4;Tie
Mejor coche,asistencia y app....muy difícil de mejorar👍;Spanish;Better car, assistance and app....very difficult to improve 👍;Best car, assistance and app...very hard to improve👍;4;5;B
Me dice que lamentablemente el cambio automático del país asignado no es compatible con mi bmw. Estoy en México y tengo una X3 M40i 2018.;Spanish;It tells me that unfortunately, automatic country assignment changes are not compatible with my BMW. I’m in Mexico and have a 2018 X3 M40i.;It tells me that unfortunately the automatic transmission for the assigned country isn't compatible with my BMW. I'm in Mexico and have a 2018 X3 M40i.;4;4;Tie
no me funciona spotify y ninguna app con esta nueva app;Spanish;Spotify doesn't work for me and neither does any other app with this new app.;Spotify and no other app work for me with this new app.;3;2;A
La app debería incluir algún aviso cuando se activa la alarma del vehículo.;Spanish;The app should include some kind of notification when the vehicle alarm is activated.;The app should include some kind of notification when the vehicle's alarm is triggered.;4;4;Tie
Una app sencilla de utilizar y muy completa y útil;Spanish;A simple app to use and very complete and useful.;An easy-to-use, very complete and useful app;4;5;B
me permite saber dónde está el auto;Spanish;It lets me know where the car is.;lets me know where the car is;5;4;A
La aplicación está muy bien le doy cuatro estrellas por que esta todo muy bien pero todavía no he leído un comentario sobre un fallo sobre serrar el vehículo si la puerta o las puertas está abierta le da cerrar y perfecto pero si se te olvida una o varias ventanillas no silve de nada el cierre a distancia yo he tenido que volver al coche en mas de una vez para cerrar ventanas así que le dare cinco es cuando arreglen este fallo por que la aplicación está muy completa pero ese fallo la estropea;Spanish;The app is very good, I give it four stars because everything is very good, but I haven't yet read a comment about a failure regarding locking the vehicle if the door or doors are open. It locks perfectly, but if you forget a window or several, the remote locking is useless. I'm having to return to the car more than once to close windows, so I'll give it five when they fix this failure because the application is very complete, but that failure ruins it.;The application is very good, I give it four stars because everything is very good, but I have not yet read a comment about a bug about locking the vehicle. If the door or doors are open, it closes and is perfect. However, if you forget one or more windows, the remote locking is useless. I have had to return to the car more than once to close the windows, so I will give it five stars when they fix this bug because the application is very complete, but this bug ruins it.;4;4;Tie
Interesante aplicación para localizar el vehículo y gestionar su mantenimiento, así como otras funcionalidades. Debería poder localizarse el vehículo en marcha y no únicamente parado.;Spanish;Interesting app for locating the vehicle and managing its maintenance, as well as other functionalities. It should be possible to locate the vehicle while it's moving and not only when it's parked.;Interesting app for locating vehicles and managing their maintenance, as well as other features. It should be possible to locate the vehicle while moving, not just when stopped.;5;5;Tie
La aplicación está muy bien. El control remoto me encanta, y poder comprobar el estado del vehículo, la ubicación, activar el aire antes de llegar al coche... No le pongo 5 estrellas porque no me parece justo que para unos coches el servicio remoto sea gratuito y para otros cueste 80€ al año.;Spanish;The app is really good. I love the remote control, and being able to check the vehicle status, location, activate the air conditioning before arriving at the car... I don't give it 5 stars because I don't think it's fair that for some cars the remote service is free and for others it costs €80 per year.;The app is great. I love the remote control, and being able to check the vehicle's status, its location, and turn on the air conditioning before getting to the car... I'm not giving it 5 stars because I don't think it's fair that for some cars the remote service is free and for others it costs €80 a year.;5;5;Tie
Le falta muchísimo desarrollo a su app.;Spanish;It really lacks development.;Your app needs a lot of development.;3;3;Tie
"Como es usual en BMW, algo ""actualizaron"" y dejó de funcionar lo poco que hacía, ni siquiera abre y ""olvidó"" ""miBMW""";Spanish;As is usual with BMW, they updated something and it stopped working, the little it did. It doesn't even open and forgot MyBMW.;"As usual with BMW, they ""updated"" something and the little it did stopped working, it doesn't even open and ""forgot"" ""myBMW""";3;4;B
No funciona spotify, por favor revísenlo, en la app anterior funcionaba algunos días,pero bueno...pero en esta jamas ha funcionado Gracias!!!!;Spanish;Spotify isn't working, please review it. In the previous app it worked some days, but well...but it's never worked in this one. Thanks!!!!;Spotify is not working, please check it. In the previous app it worked some days, but oh well... but it has never worked in this one. Thanks!!!!;4;4;Tie
Mucho peor que la anterior. Además, desde la última actualización, si no permites el acceso a la ubicación, no puedes abrirla. Connected dejaba el fondo en negro y daba información de la presión de las ruedas, cosa sin la que puedo pasar, pero no por tener que permitir acceso a la ubicación. Los mapas también funcionan peor, no sé si han dejado de usar google, pero no encuentra los sitios igual ni tiene todos los que tenía la anterior. Seguiré usando connected hasta que la quiten.;Spanish;"Much worse than the previous one. Furthermore, since the last update, if you don't allow location access, you can't open it. Connected used to leave the background black and showed tire pressure information, something I can live without, but not for having to allow location access. The maps also function worse; I don’t know if they’ve stopped using Google, but it doesn’t find places the same way or has all the ones the previous version had. I’ll continue using Connected until they remove it.";Much worse than the previous one. Also, since the latest update, if you don't allow location access, you can't open it. Connected left the background black and provided tire pressure information, something I can live without, but not because I have to allow location access. The maps also work worse. I don't know if they've stopped using Google, but it doesn't find the same places, nor does it have all the ones the previous one had. I'll continue using Connected until they remove it.;4;4;Tie
Tarda muchísimo y no da litros y autonomía en todos los modelos.;Spanish;It takes forever and doesn’t show liters and range for all models.;It takes a long time and doesn't provide liters and autonomy in all models.;3;3;Tie
No me funciona desde hace meses. BMW no aporta solución. Sólo que hay que esperar a la siguiente actualización, que no se sabe cuándo saldrá;Spanish;It hasn't worked for months. BMW doesn’t offer a solution. They just say you have to wait for the next update, which we don’t know when it will be released.;It hasn't worked for me for months. BMW offers no solution. I just have to wait for the next update, which we don't know when it will come out.;4;4;Tie
información al momento se esté donde se esté;Spanish;information at the moment wherever you may be;information at the moment wherever you are;4;3;A
Muy buena aplicación. Puedes ver en todo momento el estado del vehículo, programar la calefacción o el aire acondicionado, abrir/cerrar el coche de forma remota, ver la ruta que tienes que hacer desde el móvil y enviarla al BMW,...;Spanish;Very good application. You can always see the status of the vehicle, schedule the heating or air conditioning, remotely open/close the car, see the route you need to take from your mobile and send it to the BMW,...;A very good app. You can check the vehicle's status at all times, schedule the heating or air conditioning, remotely lock and unlock the car, view your planned route from your phone and send it to your BMW, and more.;4;5;B
Muy fácil y muy útil;Spanish;Very easy and very useful;Very easy and very useful;5;5;Tie
No puedo ingresar, me indica error 3021;Spanish;I can’t log in, it shows error 3021.;I can't log in, it says error 3021;5;4;A
servicio, información y atención al cliente, magníficos. Cumplimiento de plazo, impecable;Spanish;Service, information, and customer support, magnificent. Timeliness, impeccable.;Excellent service, information, and customer service. Impeccable deadlines.;4;3;A
Bastante completo y muy intuitivo;Spanish;Quite complete and very intuitive.;Quite complete and very intuitive;5;5;Tie
De nada sirve si no pagas;Spanish;It’s useless if you don't pay.;It's no use if you don't pay;4;5;B
Buena aplicación para el control y localización del vehículo, falta pulir detalles pero en general es bastante útil.;Spanish;Good app for vehicle control and location, some details need polishing but overall it's quite useful.;A good app for vehicle tracking and monitoring. It needs some work, but overall it's quite useful.;4;4;Tie
Application très conviviale et informative ... C'est vraiment fort utile.;French;Very user-friendly and informative application... It's really very useful.;Very user-friendly and informative app... It's really very useful.;4;4;Tie
Fonctionne sur x5 de 2017, mais l associer avec here au lieu de maps, c est ridicule, impossible de trouver des adresses que l on trouvait avec maps.;French;Works on a 2017 x5, but pairing it with HERE instead of Maps is ridiculous, impossible to find addresses that were found with Maps.;Works on x5 from 2017, but associating it with here instead of maps is ridiculous, impossible to find addresses that we found with maps.;4;4;Tie
Excellente application : l'essentiel au creux de la main 😉;French;Excellent app: the essentials at your fingertips 😉;Excellent application: the essentials in the palm of your hand 😉;5;5;Tie
très bien dans l'ensemble;French;very good overall;very good overall;5;5;Tie
Une excellente application qui donne des renseignements très utiles en temps réel.;French;An excellent app that provides very useful real-time information.;A great app that provides very useful information in real time.;5;4;A
"Nul ! Dès que vous l'ouvrez on vous demande de changer de mot de passe puis de s'identifier 2x et il faut faire les mises à jour etc donc il faut déja 20minutes pour pouvoir avoir une app qui fonctionne bref après faut se connecter au wifi de la voiture qui te dit qu'il n'y a pas de conection alors que tu es parfaitement connecté, bref cet app est pire qu""une banque pour rien, car en plus elle ne fonctionne pas donc totalement inutile !";French;Terrible! As soon as you open it, you’re asked to change your password then identify yourself 2x and you have to do the updates etc so it already takes 20 minutes to get an app that works, briefly. Then you have to connect to the car's Wi-Fi which tells you there’s no connection when you’re perfectly connected. Briefly, this app is worse than a bank for nothing, because on top of that it doesn't even work, so totally useless!;Zero! As soon as you open it you are asked to change your password then to identify yourself 2x and you have to do the updates etc. so it already takes 20 minutes to be able to have an app that works in short after you have to connect to the car wifi which tells you that there is no connection while you are perfectly connected, in short this app is worse than a bank for nothing, because in addition it does not work so totally useless!;4;3;A
Excellente appli pour gérer un véhicule BMW, fonctionnelle et bien conçue !;French;Excellent app for managing a BMW vehicle, functional and well-designed!;Excellent app for managing a BMW vehicle, functional and well designed!;4;5;B
Encore déconnecter est plus possible de ce connecter alors que cela fonctionne sur le site Web via bmw.fr;French;It’s still impossible to reconnect, even though it works on the website via bmw.fr;It is still possible to disconnect and connect, although it works on the website via bmw.fr.;4;3;A
Pratique mais pourrait encore être amélioré (suivi des consommations en plus des recharges);French;Practical but could still be improved (consumption tracking in addition to charging).;Practical but could still be improved (monitoring of consumption in addition to refills);4;5;B
Bmw serie 1 de 2021 : Je trouve l'application au top 👍;French;BMW 1 Series 2021: I find the app top 👍;2021 BMW 1 Series: I think the app is great 👍;3;5;B
Depuis le 1er septembre l'application s'est déconnectée de la voiture sans raison apparente. J'ai supprimé et réinstallé l'application sans succès. Pourtant quand je suis dans la voiture un message de connection Bluetooth et WiFi est affiché par l'application sur mon téléphone.;French;Since September 1st, the app has been disconnecting from the car for no apparent reason. I’ve deleted and reinstalled the app unsuccessfully. Yet when I’m in the car, a Bluetooth and WiFi connection message is displayed by the app on my phone.;Since September 1st, the app has disconnected from the car for no apparent reason. I have deleted and reinstalled the app without success. However, when I am in the car, a Bluetooth and WiFi connection message is displayed by the app on my phone.;4;4;Tie
Bonne application qui mériterait d'être plus complète. Je mets 4 étoiles car les fonctions avancées et tellement utiles sont manquantes. (niveau adBlue et lave glace, pression des pneumatiques). J'espère que l'équipe de développeurs comblera rapidement ces lacunes.;French;Good app that deserves to be more complete. I'm giving it 4 stars because the advanced and so useful functions are missing (AdBlue and washer fluid level, tire pressure). I hope the development team quickly fills these gaps.;Good app that deserves to be more comprehensive. I'm giving it 4 stars because it lacks advanced and very useful features (AdBlue and windshield washer fluid levels, tire pressure). I hope the development team will quickly address these shortcomings.;4;5;B
Appli bidon qui n apporte pas grand chose;French;Useless app that doesn't bring much.;Fake app that doesn't add much;3;5;B
simple, fluide manque néanmoins des options.;French;simple, fluid, but lacking options.;simple, fluid but lacks options.;4;4;Tie
très pratique et bien conçu;French;very practical and well designed;very practical and well designed;5;5;Tie
Il est regrettable de d'avoir un smartphone dernière génération pour pouvoir utiliser une application.;French;It’s regrettable to need a latest-generation smartphone to be able to use an application.;It is unfortunate that you have to have a latest generation smartphone to be able to use an application.;3;3;Tie
Application bien faite certes avec fonctions basiques mais tout a fait suffisantes. Enfin depuis la derniere MAJ via remote software update (ce matin), la voiture ne veut même plus mettre a jour les infos de localisation, trajets, utilisateurs,... on dirait qu elle n a simplement plus accès a internet. Pour info, la voiture n a pas encore 6 mois.;French;Well-made application, certainly with basic functions but entirely sufficient. Finally, since the last update via remote software update (this morning), the car no longer wants to update the location, journeys, users' information,... it’s as if it no longer has access to the internet. For your information, the car hasn't been out for less than 6 months.;A well-made application, certainly with basic functions, but quite sufficient. Finally, since the last update via remote software update (this morning), the car no longer even wants to update location information, routes, users, etc. It seems like it simply no longer has internet access. For your information, the car is not yet 6 months old.;2;4;B
application permettant d'interagir efficacement avec le véhicule;French;application allowing for effective interaction with the vehicle;application allowing effective interaction with the vehicle;4;4;Tie
"Abonnements à des tarifs exorbitants pour des services bien souvent offerts dans d'autres marques moins ""prestigieuses"" .....L'accès à de simples informations sur le véhicule ou l'envoi d'une destination au GPS et même la MAJ du GPS nécessite maintenant un abonnement sur mon véhicule de plus de 3 ans, décevant à l'heure ou toutes les MAJ d'applications Android ou IOS ou autres objets connectés sont totalement gratuites....";French;Subscriptions at exorbitant prices for services often offered by other, less prestigious brands… Access to simple vehicle information, sending a destination to the GPS, and even GPS updates now requires a subscription on my vehicle that's over 3 years old – disappointing at a time when all updates for Android or iOS applications or other connected objects are completely free…;"Subscriptions at exorbitant prices for services often offered in other, less ""prestigious"" brands ..... Access to simple information on the vehicle or sending a destination to the GPS and even the GPS update now requires a subscription on my vehicle which is more than 3 years old, disappointing at a time when all the updates of Android or IOS applications or other connected objects are completely free....";4;4;Tie
Super application qui vous tient informé de l'état du véhicule et de sa position.;French;Great app that keeps you informed about the vehicle's status and location.;Great app that keeps you informed of vehicle status and location.;4;4;Tie
Bon le déverrouillage digital key toujours pas dispo, la dernière mise à jour disait qu'il était dispo rien. Oui j'ai la bmw digital key sur ma voiture. Mais pas presser du côté des développeurs de corriger le problème. Je trouve que pour du 4,6/5 c'est un peut surcote pour ce que c'est il manque trop de fonction, alors qu'on pourrais faire bien plus.;French;Well, the digital key still isn't available, the last update said it was available, nothing. Yes, I have the BMW Digital Key on my car. But not in a hurry on the developers' side to fix the problem. I find that for a 4.6/5 it's a little overrated for what it is, too many functions are missing, when we could do so much more.;Well, the digital key unlocking is still not available, the last update said it was available, nothing. Yes, I have the BMW digital key on my car. But there's no rush on the developers' side to fix the problem. I think that for 4.6/5 it's a bit overrated for what it is, it's missing too many functions, while we could do a lot more.;4;4;Tie
Je peux contrôler mon véhicule à distance. Régler la température de l'habitacle avant de partir, vérifier si tout est en ordre, son niveau de charge.... je peux regarder son environnement extérieur ou intérieur grâce aux caméras intégrées.... Vraiment très simple d'utilisation !;French;I can remotely control my vehicle. Adjust the cabin temperature before leaving, check if everything is in order, its charging level.... I can view its exterior or interior surroundings thanks to the integrated cameras.... Really very simple to use!;I can control my vehicle remotely. Adjust the cabin temperature before leaving, check if everything is in order, its charge level... I can look at its exterior or interior environment thanks to the integrated cameras... Really very easy to use!;4;4;Tie
Impossible de charger la dernière mise à jour du software de la voiture. Et on est obligé de passer par cette appli inutile pour le faire. Merci BMW.;French;Impossible to load the latest software update for the car. And we're forced to go through this useless app to do it. Thanks, BMW.;Unable to load the latest car software update. And we have to use this useless app to do it. Thanks, BMW.;5;5;Tie
application très utile, fonctionnelle, permet d'avoir toutes les informations sur le véhicule en temps réel.;French;Very useful application, functional, allows you to have all vehicle information in real time.;very useful, functional application, allows you to have all the information on the vehicle in real time.;4;4;Tie
Très pratique, contrôle du véhicule à tout moment.;French;Very practical, vehicle control at any time.;Very practical, vehicle control at any time.;3;4;B
Bonne application pour trouver les bornes électriques 👍;French;Good app for finding charging stations 👍;Good app for finding electrical terminals 👍;5;5;Tie
plus rien ne fonctionne et en plus il me dis toujours que j'ai une fenêtre ouverte c'est vraiment chiant.;French;Nothing works anymore, and on top of that, it keeps telling me I have a window open. It’s really annoying.;nothing works anymore and what's more it always tells me that I have a window open, it's really annoying.;4;4;Tie
"Depuis la mise a jour, impossible de se connecter. Il y a un message qui me dit ""pas de connexion internet"" alors que j'ai la 4g. Dommage car elle fonctionnait avant. Déçu.";French;Since the update, it’s impossible to connect. There's a message telling me no internet connection even though I have 4G. A shame because it worked before. Disappointed.;"Since the update, I've been unable to connect. There's a message saying ""no internet connection"" even though I have 4G. Too bad because it worked before. Disappointed.";4;5;B
Ne se connecte pas bien au véhicule contrairement à la précédente application (bmwi3) Du coup , pas possible de lancer le préchauffage ... Bref pas terrible du tout;French;Doesn't connect well to the vehicle unlike the previous app (bmwi3). So, it’s not possible to start the preconditioning... Briefly, it’s really not great at all.;Does not connect well to the vehicle unlike the previous application (bmwi3) As a result, it is not possible to start preheating... In short, not great at all;4;5;B
Pour un véhicule électrique appli décevante par rapport à l'ancienne version : pas de jauge de niveau de charge batterie, pas de mode Edrive.. je désinstalle;French;For an electric vehicle, a disappointing app compared to the previous version: no battery charge level gauge, no eDrive mode… I’m uninstalling.;For an electric vehicle, the app is disappointing compared to the old version: no battery charge level gauge, no Edrive mode... I'm uninstalling;4;4;Tie
